param years_active :=
[AFC, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2025_2030	0.0	0.0	2.5	5	5	5	5
2030_2035	0.0	0.0	0.0	2.5	5	5	5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[STO_CO2, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	5	2.5	0.0	0.0
2020_2025	0.0	2.5	5	5	5	2.5	0.0
2025_2030	0.0	0.0	2.5	5	5	5	2.5
2030_2035	0.0	0.0	0.0	2.5	5	5	5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[STO_DIE, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	5	5	5	2.5
2020_2025	0.0	2.5	5	5	5	5	5
2025_2030	0.0	0.0	2.5	5	5	5	5
2030_2035	0.0	0.0	0.0	2.5	5	5	5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[STO_ELEC, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	5	5	5	2.5
2020_2025	0.0	2.5	5	5	5	5	5
2025_2030	0.0	0.0	2.5	5	5	5	5
2030_2035	0.0	0.0	0.0	2.5	5	5	5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[STO_GASO, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	5	5	5	2.5
2020_2025	0.0	2.5	5	5	5	5	5
2025_2030	0.0	0.0	2.5	5	5	5	5
2030_2035	0.0	0.0	0.0	2.5	5	5	5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[STO_H2, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	5	5	2.5	0.0
2020_2025	0.0	2.5	5	5	5	5	2.5
2025_2030	0.0	0.0	2.5	5	5	5	5
2030_2035	0.0	0.0	0.0	2.5	5	5	5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[STO_NG, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	5	5	2.5	0.0
2020_2025	0.0	2.5	5	5	5	5	2.5
2025_2030	0.0	0.0	2.5	5	5	5	5
2030_2035	0.0	0.0	0.0	2.5	5	5	5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[STO_SNG, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	5	5	2.5	0.0
2020_2025	0.0	2.5	5	5	5	5	2.5
2025_2030	0.0	0.0	2.5	5	5	5	5
2030_2035	0.0	0.0	0.0	2.5	5	5	5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[STYRENE_POLYMERIZATION, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	5	5	2.5	0.0
2020_2025	0.0	2.5	5	5	5	5	2.5
2025_2030	0.0	0.0	2.5	5	5	5	5
2030_2035	0.0	0.0	0.0	2.5	5	5	5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIODIESEL_B100, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIODIESEL_B100_ELD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIODIESEL_B100_LD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIODIESEL_B100_MD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIODIESEL_B100_SD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIODIESEL_B20, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIODIESEL_B20_ELD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIODIESEL_B20_LD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIODIESEL_B20_MD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIODIESEL_B20_SD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIOETOH_E10, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIOETOH_E10_ELD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIOETOH_E10_LD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIOETOH_E10_MD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIOETOH_E10_SD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIOETOH_E85, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIOETOH_E85_ELD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIOETOH_E85_LD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIOETOH_E85_MD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_BIOETOH_E85_SD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_CNG, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_CNG_ELD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_CNG_LD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_CNG_MD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_CNG_SD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_CSNG, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_CSNG_ELD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_CSNG_LD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_CSNG_MD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_CSNG_SD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_DIESEL, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_DIESEL_ELD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_DIESEL_LD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_DIESEL_MD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_DIESEL_SD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_ETOH_E10, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_ETOH_E10_ELD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_ETOH_E10_LD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_ETOH_E10_MD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_ETOH_E10_SD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_ETOH_E85, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
2020_2025	0.0	2.5	5	5	2.5	0.0	0.0
2025_2030	0.0	0.0	2.5	5	5	2.5	0.0
2030_2035	0.0	0.0	0.0	2.5	5	5	2.5
2035_2040	0.0	0.0	0.0	0.0	2.5	5	5
2040_2045	0.0	0.0	0.0	0.0	0.0	2.5	5
2045_2050	0.0	0.0	0.0	0.0	0.0	0.0	2.5
[SUV_ETOH_E85_ELD, *, *] :	2015_2020	2020_2025	2025_2030	2030_2035	2035_2040	2040_2045	2045_2050	:=
2015_2020	2.5	5	5	2.5	0.0	0.0	0.0
